Polski

# Generic

BLANK                         " "
TRAINING_TRAIN_DETAILS_2
	"Kazdym trafionym strzalem zdobywasz dodatkowy czas. \n"
	"\n"
	"Trening zakonczy sie, gdy licznik czasu dojdzie do zera."
TRAINING_TRAIN_DETAILS_3
	"Uzyj liny, aby poruszac sie po planszy. Za kazda zebrana skrzynke otrzymujesz dodatkowy czas. \n"
	"\n"
	"Rozgrywka konczy sie wraz z uplywem czasu."
TRAINING_TRAIN_DETAILS_4
	"Stojac w jednym miejscu bedziesz musial uzyc artylerii, aby trafic w cele. \n"
	"\n"
	"Po kazdym celnym strzale dostajesz dodatkowy czas. Trening skonczy sie, gdy czas dojdzie do zera."
TRAINING_TRAIN_DETAILS_5
	"Dysponujesz odpowiednim zestawem uzbrojenia, aby jak najszybciej pozbyc sie staruszek! \n"
	"\n"
	"Zobaczmy, jak dlugo wytrzymasz!"
TRAINING_AIM_GOLD             "Aby otrzymac zloty medal, bedziesz musial osiagnac czas \1 sekund. Do dziela!"
TRAINING_BRONZE               "Dobra robota. Za osiagniety czas \1 otrzymujesz brazowy medal w tej dyscyplinie. Trening czyni mistrza."
TRAINING_SILVER               "Gratulacje. Osiagniety przez Ciebie czas \1 oznacza, ze otrzymujesz srebrny medal w tej dyscyplinie. Jeszcze troche cwiczen, a dojdziesz do perfekcji."
TRAINING_GOLD                 "Fantastycznie! Perfekcyjny czas: \1 - oznacza, ze zdobywasz najwyzsza nagrode w tej dyscyplinie, zloty medal! Nie zapomnij, ze dzieki cwiczeniom zawsze mozna polepszyc swoje wyniki!"
TRAINING_H_COMBO_TRAINING     "Wybierz dyscypline, ktora chcesz cwiczyc."
TRAINING_H_TRAINING_DETAILS   "Wybrana przez Ciebie dyscyplina treningowa."
TRAINING_BOX_DETAILS          "Szczegoly dotyczace treningu"
TRAINING_STARTTRAINING        "Rozpocznij trening"
TRAINING_NOTEAMSELECTED       "Nie wybrano druzyny."
TRAINING_H_STARTTRAINING      "Ruszaj sie! To nie sa cwiczenia!"
TRAINING_H_BACK               "Wroc do poprzedniego menu."
TRAINING_BOX_TEAM_SELECTED    "Wybierz druzyne"
TRAINING_TXT_TEAMRECORD       "Rekord druzyny:"
TRAINING_H_TEAM_SELECTED      "Aktualnie wybrana druzyna"
TRAINING_H_TEAMRECORD         "Aktualny rekord druzyny w biezacej dyscyplinie."
TRAINING_NEWTEAM              "Stworz druzyne"
TRAINING_H_NEWTEAM            "Stworz nowa druzyne."
TRAINING_AWARD                "Dzieki Twoim osiagnieciom otrzymujesz dostep do bonusowej opcji!"
TRAINING_FAIL                 "Niestety, osiagniety przez Ciebie czas: \1 nie zapewnia Ci zadnego medalu. Sprobuj jeszcze raz - na pewno dasz rade!"
TRAINING_NEW_RECORD           "Wspaniale, Twoj czas: \1 to nowy rekord w tej dyscyplinie!"

TRAININGOVERVIEW              "Trening Podstawowy"
TRAININGOVERVIEWTEXT
	"Ten trening sklada sie z kilku zadan, ktore pomoga Ci w opanowaniu podstawowych umiejetnosci. \n"
	"\n"
	"Jesli popiszesz sie swoimi umiejetnosciami, dostaniesz medal, ktory pozwoli Ci rozpoczac kampanie. \n"
	"\n"
	"W miare postepow otrzymasz dostep do wiekszej liczby misji."
TRAINING_TEXT1                "Granat - poziom 1."
TRAINING_TEXT2                "Strzelba"
TRAINING_TEXT3                "Bazooka - poziom 1."
TRAINING_TEXT4                "Lina - poziom 1."
TRAINING_TEXT5                "Granat - poziom 2."
TRAINING_TEXT6                "Ognista Piesc."
TRAINING_TEXT7                "Lina - poziom 2."
TRAINING_TEXT8                "Bazooka - poziom 2."
TRAINING_TEXT9                "Bazooka - poziom 3."
TRAINING_TEXT10               "Belki i Owce."
TRAINING_DESC1
	"Masz 50 sekund na zniszczenie 2 celow za pomoca granatow. \n"
	"\n"
	"Pamietaj o ustawianiu czasu zapalnika. \n"
	"Tor lotu granatu nie jest modyfikowany przez wiatr."
TRAINING_DESC2                "Na zestrzelenie 6 celow masz 60 sekund."
TRAINING_DESC3
	"Na zniszczenie celow masz 40 sekund. Tor lotu Bazooki jest modyfikowany przez wiatr."
TRAINING_DESC4
	"Do poruszania sie po planszy uzyj liny, zbierz skrzynki i zniszcz cel. \n"
	"\n"
	"Musisz to zrobic w ciagu jednej tury. \n"
	"\n"
	"Naucz sie, jak kilkakrotnie korzystac z liny."
TRAINING_DESC5                "Na zniszczenie celow masz 60 sekund."
TRAINING_DESC6
	"Dzieki temu cwiczeniu nauczysz sie wykorzystywac uzbrojenie w rozny sposob, zwlaszcza przy zastosowaniu skoku. \n"
	"\n"
	"Na zniszczenie celow masz 50 sekund."
TRAINING_DESC7
	"Na zniszczenie celu masz 60 sekund. \n"
	"\n"
	"Zbierz bron, uzywajac liny i uzyj jej do zniszczenia celu."
TRAINING_DESC8
	"Na zniszczenie celow masz 60 sekund. \n"
	"\n"
	"Pamietaj o tym, ze tor lotu Bazooki jest modyfikowany przez wiatr. W trakcie tego cwiczenia bedziesz musial zastosowac malo znana sztuczke... \n"
	"\n"
	"Pamietasz puszczanie kaczek kamieniami?"
TRAINING_DESC9
	"Masz 99 sekund na zniszczenie celow za pomoca granatow. \n"
	"\n"
	"Pamietaj o ustawianiu czasu zapalnika. \n"
	"\n"
	"Tor lotu granatow nie jest modyfikowany przez wiatr."
TRAINING_DESC10
	"W trakcie tego cwiczenia trzeba bedzie zbudowac most pontonowy, aby wyslana przez Ciebie owca mogla zepchnac cel do wody. \n"
	"\n"
	"Masz na to 60 sekund."
TRAININGFAIL1                 "Nie udalo Ci sie wypelnic zadania, dlatego nie zaliczasz Treningu Podstawowego. Bedziesz musial podejsc do niego jeszcze raz."
TRAININGFAIL2
	"Masz pecha. Nie udalo Ci sie wypelnic tego zadania, dlatego nie mozesz dalej kontynuowac Treningu Podstawowego. \n"
	"\n"
	"Sprobuj jeszcze raz. Nie poddawaj sie!"
TRAININGSUCCESS1
	"Gratulacje! \n"
	"\n"
	"Otrzymujesz brazowy medal w Treningu Podstawowym. \n"
	"\n"
	"Mozesz teraz sie podjac kilku pierwszych misji!"
TRAININGSUCCESS2              "Wspaniale, za swoje dokonania otrzymujesz srebrny medal w Treningu Podstawowym. Teraz zyskujesz dostep do kolejnych misji!"
TRAININGSUCCESS3
	"Dobra robota zolnierzu! \n"
	"\n"
	"Udalo ci sie ukonczyc Trening Podstawowy. \n"
	"\n"
	"Masz teraz dostep do wszystkich misji! \n"
	"\n"
	"Powodzenia!"

# Mission screen

MISSION_BOX_TEAM_SELECT       "Wybrana druzyna"
MISSION_BOX_DETAILS           "Szczegoly misji"
MISSION_STARTMISSION          "Rozpocznij misje"
MISSION_NOTEAM                "Nie wybrano zadnej druzyny"
MISSION_NO_MISSION            "Nie wybrano zadnej misji"
MISSION_H_STARTMISSION        "Gotowy? To jazda!"
MISSION_H_CANCEL              "Wroc do poprzedniego menu."
MISSION_H_NEXT                "Wybierz nastepna misje."
MISSION_H_PREVIOUS            "Wybierz poprzednia misje."
MISSION_H_SELECTED            "Druzyna, ktora ma podjac misje."
MISSION_H_DETAILS             "Informacje o misji."
MISSION_H_MISSION             "Aktualnie wybrana misja."
MT_COL3                       "Podejscia"
MT_HELP                       "Lewy przycisk myszy wybiera druzyne. Prawy umozliwia jej edycje."

MISSIONREJECT1
	"Tutaj nie ma miejsca dla nowicjuszy!\n"
	"\n"
	"Aby uzyskac dostep do misji, Twoja druzyna musi otrzymac przynajmniej brazowy medal w Treningu Podstawowym.\n"
	"\n"
	"Udaj sie do menu Treningu i po jego rozpoczeciu zdobadz odznaczenie!"
MISSIONREJECT2
	"Wybrana przez Ciebie misja moze przekraczac Twoje mozliwosci. Potrzebujemy do niej druzyn, ktore otrzymaly przynajmniej srebrny medal w Treningu Podstawowym.\n"
	"\n"
	"Wracaj do menu Treningu i jeszcze troche pocwicz."
MISSIONREJECT3
	"To dobrze, ze chcesz podjac sie takiej trudnej misji, ale przyjmujemy tylko rekrutow, ktorzy zdobyli zloty medal w Treningu Podstawowym!\n"
	"\n"
	"Wroc, kiedy uda Ci sie tego dokonac."

MISSIONSUCCESS_TITLE          "Misja ukonczona"
MISSIONSUCCESS_MESSAGE_1      "Gratulacje, udalo Ci sie ukonczyc misje."
MISSIONSUCCESS_MESSAGE_2      "Udalo Ci sie ukonczyc misje z zapasem %d sekund."
MISSIONSUCCESS_MESSAGE_2a     "Udalo Ci sie ukonczyc misje i zachowac %d jednostek energii."
MISSIONSUCCESS_MESSAGE_3      "Za ukonczenie tej misji otrzymujesz %s medal!"
MISSIONSUCCESS_MESSAGE_4      "Wspaniale, to nowy rekord tej misji!"
MISSIONSUCCESS_MESSAGE_5      "Za swoje wysilki otrzymujesz tajna opcje!"

MISSIONSUCCESS_AWARD1         "Przyznano Czerwona Krew!"
MISSIONSUCCESS_AWARD2         "Przyznano Wodna Owce!"
MISSIONSUCCESS_AWARD3         "Przyznano Raj Owiec!"
MISSIONSUCCESS_AWARD4         "Przyznano Niesmiertelnosc!"
MISSIONSUCCESS_AWARD5         "Przyznano dodatki!"

MISSIONFAILED_TITLE           "Nie udalo Ci sie ukonczyc misji"
MISSIONFAILED_MESSAGE         "Dokonaj przegrupowania i sprobuj jeszcze raz."

MISSIONCOMPLETE_TITLE         "Wszystkie misje ukonczone!"
MISSIONCOMPLETE_MESSAGE       "Fantastycznie! Ostatnia misja ukonczona!"

# Options screen

OPTIONS_BOX_TEAMS             "Opcje druzyny"
OPTIONS_H_LISTTEAMS           "Lista istniejacych druzyn."
OPTIONS_CRTEAM                "Stworz druzyne."
OPTIONS_H_CRTEAM              "Stworz nowa druzyne."
OPTIONS_EDTEAM                "Edytuj druzyne."
OPTIONS_H_EDTEAM              "Edytuj szczegoly druzyny."
OPTIONS_H_DELTEAM             "Usun druzyne."
OPTIONS_VIEWTEAM              "Zobacz statystyki druzyny."
CM_DELETETEAM                 "Usun"
CM_DELETETEAMMESSAGE          "Jestes pewien ze chcesz usunac te druzyne?"

OPTIONS_BOX_SCHEME            "Opcje schematu"
OPTIONS_H_LISTSCHEME          "Lista schematow do edycji."
OPTIONS_DEL_SCHEME            "Usun"
OPTIONS_H_DEL_SCHEME          "Usuwa wybrany schemat."
OPTIONS_WEAPONS               "Ustaw lub przejrzyj opcje uzbrojenia."
OPTIONS_H_WEAPONS             "Ustaw lub przejrzyj opcje uzbrojenia."
OPTIONS_TERRAIN               "Edytuj mape"
OPTIONS_H_TERRAIN             "Stworz lub edytuj mape."
OPTIONS_GAMEOPTIONS           "Opcje gry."
OPTIONS_H_GAMEOPTIONS         "Ustaw lub przejrzyj opcje gry."
OPTIONS_H_CURRENT             "Aktualnie edytowany styl."
OPTIONS_H_SAVESCHEME          "Zapisuje wybrany schemat."
OPTIONS_H_LOADSCHEME          "Wczytuje wybrany schemat."
CM_OVERWRITE_SCHEME_MESSAGE
	"Czy na pewno chcesz nadpisac\n"
	"schemat \"\1\"?"
CM_OVERWRITE_SCHEME_TITLE     "Nadpisac schemat?"
CM_DELETE_SCHEME_TITLE        "Usunac schemat?"
CM_DELETE_SCHEME_MESSAGE
	"Czy na pewno chcesz\n"
	"usunac schemat \"\1\" "

OPTIONS_BOX_AUDIO             "Glosnosc = \1%"
OPTIONS_BOX_EFFECTS           "Glosnosc efektow"
OPTIONS_AMBIENCE              "Dzwiek"
OPTIONS_H_AMBIENCE            "Wlacz/Wylacz muzyke w grze."
OPTIONS_H_RE_VOLUME           "Wybierz glosnosc efektow dzwiekowych."

OPTIONS_BOX_GRAPHICS          "Opcje grafiki"
OPTIONS_BOX_VIDEO             "Opcje wideo"
OPTIONS_H_COLOURSCHEME        "Zmien schemat kolorow. Pomocne, gdy masz problemy z kolorami."

LANGUAGE                      "Jezyk w grze"

OPTIONS_ADVANCED              "Zaawansowane"
OPTIONS_H_ADVANCED            "Przejdz do ustawien zaawansowanych."
OPTIONS_H_RE_OK               "Wroc do menu glownego."
OPTIONS_H_BACK                "Wroc do menu glownego."

OPTIONS_GENERAL               "Opcje systemu"
OPTIONS_H_GENERAL             "Zmien opcje systemu"
OPTIONS_BOX_DETAIL            "Rozdzielczosc"
OPTIONS_H_RE_DETAIL           "Rozdzielczosc - zmniejsz, aby zwiekszyc wydajnosc na slabszym komputerze."
OPTIONS_TXT_MIN               "Minimum"
OPTIONS_TXT_MAX               "Maksimum"

# Advanced Options screen

COMPATIBILITY                 "Zgodnosc"
FRONTEND                      "Interfejs"
SLOWFRONTENDWORKAROUND        "Obejscie problemu wolnego HUD"
H_SLOWFRONTENDWORKAROUND      "Wlacza ustawienie kompatybilnosci dla nowych kart - moze poprawic niska responsywnosc i odswiezanie ekranu w interfejsie startowym."
DISABLED                      "Wylaczone"
ALTERNATIVE                   "Inne"
FORCEWINEVIRTUALDESKTOP       "Wymus wirtualny pulpit dla Wine"
H_FORCEWINEVIRTUALDESKTOP     "Automatycznie restartuje gre w wirtualnym pulpicie Wine."
GAME                          "Gra"
TIMERWORKAROUND               "Obejscie problemu licznika"
H_TIMERWORKAROUND             "Zapobiega uzywaniu przez gre systemowego licznika w wysokiej rozdzielczosci."
GRAPHICS                      "Grafika"
H_RENDERER                    "Wybierz API uzywane w grze."
DIRECTDRAW8                   "DirectDraw (8-bit)"
H_DIRECTDRAW8                 "8-bit (256-kolorow) DirectDraw 2 z hardware'owa paleta."
DIRECTDRAW32                  "DirectDraw (32-bit)"
H_DIRECTDRAW32                "32-bit DirectDraw 2 z software'owa paleta."
DIRECT3D_7                    "Direct3D 7"
H_DIRECT3D_7                  "Direct3D 7 z software'owa paleta. Wymaga DirectX 7."
DIRECT3D_9_SOFTWARE           "Direct3D 9 (procesor)"
H_DIRECT3D_9_SOFTWARE         "Direct3D 9 z software'owa paleta. Wymaga DirectX 9."
DIRECT3D_9_SHADER             "Direct3D 9 (shader)"
H_DIRECT3D_9_SHADER           "Direct3D 9 z paleta shaderowa. Wymaga DirectX 9 i wsparcia dla Pixel Shader 2.0."
VSYNC                         "Czekaj na v-sync"
H_VSYNC                       "Synchronizacja pionowa klatkowania z odswiezaniem ekranu."
SETCOMPATFLAGS                "Ustaw flagi kompatybilnosci Windowsa"
H_SETCOMPATFLAGS              "Konfiguruje flagi kompatybilnosci WA.exe w rejestrze Windows. Poprawia dzialanie DirectDraw i Direct3D 7 w Windowsie 8."
ASSISTEDVSYNC                 "Asystowana synchronizacja pionowa"
H_ASSISTEDVSYNC               "Recznie zsynchronizuj klatkowanie API z odswiezaniem ekranu. Poprawia "rwanie" ekranu."
USEDESKTOPWINDOW              "Uzyj okna pulpitu"
H_USEDESKTOPWINDOW            "Uzywa okna pulpitu dla odwolan DirectDraw SetCooperativeLevel. Poprawia kompatybilnosc Wine."
CONFIRM_USEDESKTOPWINDOW      "Wyglada na to, ze nie uzywasz Wina. Wlaczenie tej opcji moze wywolac problemy. Czy na pewno chcesz to wlaczyc?"
USEHARDWARECURSORS            "Uzyj hardware'owych kursorow"
H_USEHARDWARECURSORS          "Eliminuje lag kursora myszki, ale moze nie dzialac w 8-bitowym trybie kolorow. Kursor nie jest widoczny na zrzutach ekranu."
USEVRAM                       "Uzyj VRAM"
H_USEVRAM                     "Pozwala lub zapobiega uzywaniu pamieci wideo dla interfejsu startowego."
DOUBLEBUFFERING               "Wlacz podwojne buforowanie"
H_DOUBLEBUFFERING             "Wlacza podwojne buforowanie. Wylaczenie naprawia migotanie ekranu podczas korzystania z VMWare."
FRONTENDPALETTEFIX            "Naprawa kolorow"
H_FRONTENDPALETTEFIX          "Wlacza obejscia, aby zapobiec utracie palety kolorow w interfejsie startowym."
FRONTENDPALETTEFIX0           "Uzyj systemowej palety"
FRONTENDPALETTEFIX1           "Ustaw palete GDI"
FRONTENDPALETTEFIX2           "Ustaw od nowa palete DirectX"
FRONTENDPALETTEFIX3           "Sprawdzaj zmiany palety"
TWEAKS                        "Drobne poprawki"
SKIPINTRO                     "Pomin intro"
H_SKIPINTRO                   "Opcja okresla, czy podczas uruchamiania gry pomijane jest intro i loga tworcow gry."
OFFLINEROPEKNOCKING           "Spychanie liny offline"
H_OFFLINEROPEKNOCKING         "Wlacza spychanie przy uzyciu liny w grach offline wielu graczy i w szybkich grach z komputerem."
LEGACYUTILITYKEY              "Przycisk wywolujacy narzedzia"
H_LEGACYUTILITYKEY            "Wlacza uzycie klawisza odpowiedzialnego za pisanie znaku ` (dla nieamerykanskich ukladow klawiatury) zamiast klawisza pod Esc jako klawisza wyboru narzedzi."
PHONE                         "Ikona telefonu w powiadomieniach na czacie"
H_PHONE                       "Wlacza lub wylacza ikone telefonu wyswietlana jako powiadomienie o nowej wiadomosci na czacie."
LARGERFONTS                   "Uzyj wiekszych czcionek"
H_LARGERFONTS                 "Uzywa wiekszych czcionek w niektorych miejscach w grze i interfejsie startowym."
ASSOCIATIONS                  "Automatycznie skojarz pliki"
H_ASSOCIATIONS                "Umozliwia skojarzenie W:A z powtorkami i wa:// przy starcie gry."
WORMKIT                       "Wczytaj moduly WormKit"
H_WORMKIT                     "Wczytuje wszystkie pluginy WormKit przy starcie gry."
USECOMMUNITYSERVERLIST        "Uzyj listy serwerow spolecznosci"
H_USECOMMUNITYSERVERLIST      "Wczytuje CommunityServerList.htm (zamiast ServerList.htm), ktora przekierowuje na serwery osob trzecich przy laczeniu sie z WormNETem."
STEREOEFFECTS                 "Efekty stereo - \1"
H_STEREOEFFECTS               "Ustawia intensywnosc efektow stereo"
REVERSESTEREO                 "Odwroc"
H_REVERSESTEREO               "Odwraca efekty stereo."
MAPAREAWARNLIMIT              "Ostrzezenie o pamieci mapy - \1"
H_MAPAREAWARNLIMIT            "Ustawia ograniczenia dla wskaznika wczytywania mapy, aby zapobiec atakowi DoS mozliwemu do przeprowadzenia podczas wczytywania bardzo duzych map."
RESETMAPAREAWARNLIMIT         "Zresetuj"
H_RESETMAPAREAWARNLIMIT       "Przywraca domyslne ustawienia."
BYTES_SYMBOL                  "\1B"
RESET                         "Zresetuj"
H_RESETOPTIONS                "Przywraca wszystkie domyslne ustawienia."
CONFIRM_RESETOPTIONS          "Czy na pewno chcesz zresetowac wszystkie ustawienia i wyjsc z gry?"
RESTART_REQUIRED              "Prosze zrestartowac gre aby zmiana ustawien byla widoczna."
WARN_D3D9W7MM                 "Ostrzezenie: Uzywanie Direct3D 9 podczas korzystania z wielu monitorow i systemu Windows 7 jednoczesnie moze wywolac migotanie ekranu."

# Multiplayer screens

MULTIPLAY_H_WORMS             "Lewy przycisk myszy dodaje robaka do druzyny, prawy usuwa go."
MULTIPLAY_H_ALLY              "Wybierz sprzymierzencow dla tej druzyny."
MULTIPLAY_H_HANDICAP          "Wybierz utrudnienie lub pomoc dla tej druzyny."
MULTIPLAY_BOX_SCHEME          "Opcje schematu"
MULTIPLAY_WEAPONS             "Uzbrojenie"
MULTIPLAY_H_WEAPONS           "Ustaw lub przejrzyj opcje uzbrojenia."
MULTIPLAY_H_OPTIONS           "Ustaw lub przejrzyj opcje gry."
MULTIPLAY_OPTIONS             "Opcje"
MULTIPLAY_H_SAVE              "Zapisz obecne ustawienia jako schemat gry."
MULTIPLAY_DELETE              "Usun"
MULTIPLAY_H_DELETE            "Usun wybrany schemat."
MULTIPLAY_H_STARTHEALTH
	"Wybierz poczatkowy poziom energii.\n"
	"Przytrzymaj Shift, aby dostosowac to dokladniej."
MULTIPLAY_H_ROUNDTIME
	"Wybierz czas trwania rundy.\n"
	"Przytrzymaj Shift, aby dostosowac to dokladniej."
MULTIPLAY_H_TURNTIME
	"Wybierz czas, w ktorym gracz bedzie mogl wykonac ruch.\n"
	"Przytrzymaj Shift, aby dostosowac to dokladniej."
MULTIPLAY_H_WINS              "Wybierz liczbe zwyciestw potrzebna do wygrania meczu."
MULTIPLAY_H_NEWTEAM           "Stworz nowa druzyne."
MULTIPLAY_START               "Rozpocznij gre"
MULTIPLAY_H_START             "Wszyscy gotowi? Zaczynamy!"
MULTIPLAY_H_COMBO_SCHEME      "Aktualnie wybrany schemat gry."
MULTIPLAY_TXT_SCHEME          "Schemat"
MULTIPLAY_NEWTEAM             "Stworz nowa druzyne"

SCHM_BEGINNER                 "[ Poczatkujacy ]"
SCHM_DEFAULT                  "[ Standardowy ]"
SCHM_ADVANCED                 "[ Profesjonalny ]"
SCHM_CLASSIC                  "[ Klasyczny ]"
SCHM_ARMAGEDDON               "[ Armageddon ]"
SCHM_BLASTZONE                "[ Strefa Wybuchu ]"
SCHM_SUDDENSINKING            "[ Nagla Powodz ]"
SCHM_TOURNAMENT               "[ Zawody ]"
SCHM_RETRO                    "[ Retro ]"
SCHM_STRATEGIC                "[ Strategiczny ]"
SCHM_DARKSIDE                 "[ Ciemna Strona Mocy ]"
SCHM_ARTILLERY                "[ Artyleria ]"
SCHM_FULL                     "[ Totalne Zrobaczywienie ]"

# Team editor screen

TEAMEDITOR_H_CREATE_OK        "Kliknij, by stworzyc nowa druzyne."
TEAMEDITOR_H_CREATE_CANCEL    "Wyjdz bez zapisywania zmian."
TEAMEDITOR_H_EDIT_OK          "Zapisz zmiany i wyjdz."
TEAMEDITOR_H_EDIT_CANCEL      "Anuluj wszystkie dokonane zmiany."

TEAMEDITOR_DELETE             "Usun"
TEAMEDITOR_BOX_TEAMNAME       "Nazwa druzyny"
TEAMEDITOR_BOX_MEMBERS        "Nazwa druzyny"
TEAMEDITOR_BOX_CONTROL        "Opcje sterowania"
TEAMEDITOR_BOX_TEAMOPTIONS    "Opcje druzyny"
TEAMEDITOR_TXT_FANFARE        "Hymn"
TEAMEDITOR_TXT_VOICE          "Zestaw dzwiekow"
TEAMEDITOR_TXT_SPECIAL        "Bron specjalna"
TEAMEDITOR_TXT_FLAG           "Flaga druzyny"
TEAMEDITOR_H_TEAMNAME         "Wprowadz nazwe swojej druzyny."
TEAMEDITOR_H_TEAM             "Wprowadz imie czlonka swojej druzyny."
TEAMEDITOR_H_RANDOMTEAM       "Stworz losowa nazwe druzyny. Kliknij dwukrotnie, by stworzyc losowa druzyne."
TEAMEDITOR_H_RANDOM           "Stworz losowa nazwe czlonka druzyny."
TEAMEDITOR_H_SKILL            "Wybierz sterowanie przez czlowieka lub jeden z pieciu poziomow umiejetnosci komputera."
TEAMEDITOR_H_VOICE            "Wybierz zestaw dzwiekow uzywanych przez druzyne."
TEAMEDITOR_H_FANFARE          "Wybierz hymn uzywany przez druzyne."
TEAMEDITOR_H_SPECIAL          "Wybierz bron specjalna uzywana przez druzyne."
TEAMEDITOR_H_DELETE           "Kliknij, aby usunac te druzyne."
TEAMEDITOR_H_FLAG             "Wybierz flage uzywana przez druzyne."
TEAMEDITOR_TXT_GRAVESTONE     "Nagrobek"
TEAMEDITOR_H_PLAY             "Odtworz hymn biezacej druzyny."
TEAMEDITOR_H_GRAVESTONE       "Wybierz nagrobek, ktory zostanie po zabitym robaku."
TEAMEDITOR_H_PLAY_SOUNDBANK   "Odsluchaj przykladowy dzwiek z tego zestawu."

TM_TEAMNAME                   "Nazwa"
TM_TEAM1                      "Robak 1"
TM_TEAM2                      "Robak 2"
TM_TEAM3                      "Robak 3"
TM_TEAM4                      "Robak 4"
TM_TEAM5                      "Robak 5"
TM_TEAM6                      "Robak 6"
TM_TEAM7                      "Robak 7"
TM_TEAM8                      "Robak 8"
TM_HUMAN                      "Czlowiek"
TM_CPU_1                      "Komp. poczatkujacy"
TM_CPU_2                      "Komp. latwy "
TM_CPU_3                      "Komp. sredni"
TM_CPU_4                      "Komp. trudny"
TM_CPU_5                      "Komp. bardzo trudny"

AUDIOOPTIONS                  "Dzwieki"
TEAMFLAG                      "Flaga"

# Round end screen

ROUNDEND_RESULTS              "Wyniki"
ROUNDEND_CONTINUE             "Rozpocznij nastepna runde"
ROUNDEND_H_CONTINUE           "Rozpocznij nastepna runde."
ROUNDEND_H_TXT_RESULTS        "Zwyciezca ostatniej rundy."
ROUNDEND_NEW_MATCH            "Nowy mecz"
ROUNDEND_H_NEW_MATCH          "Zagraj z tymi sami graczami, uzywajac innego schematu."
ROUNDEND_NEW_MATCH_PROMPT     "Zakonczyc runde, pozostawiajac tych samych graczy?"

# Scheme options screen

SCHEMEOPTIONS_H_WORMSELECT_OFF
                              "Robaki dostaja prawo ruchu po kolei."
SCHEMEOPTIONS_H_WORMSELECT_ON "Dzieki tej opcji bedziesz mogl wybrac robaka, ktory ma wykonac ruch."
SCHEMEOPTIONS_H_WORMSELECT_RANDOM
                              "Robaki sa rozmieszczane losowo."
SCHEMEOPTIONS_H_ARTILERYMODE_ON
                              "Robaki nie moga sie poruszac ani skakac."
SCHEMEOPTIONS_H_ARTILERYMODE_OFF
                              "Robaki moga sie ruszac i skakac."
SCHEMEOPTIONS_H_TELEPORTIN_ON "Przed rozpoczeciem gry sam rozstawiasz swoje robaki."
SCHEMEOPTIONS_H_TELEPORTIN_OFF
                              "Robaki sa umieszczane losowo na planszy."
SCHEMEOPTIONS_TXT_STOCKPILING "Skladowanie"
SCHEMEOPTIONS_H_STOCKPILING_ON
                              "W kazdej rundzie otrzymujesz nowa amunicje, ale zatrzymujesz dodatkowa z wczesniejszych rund."
SCHEMEOPTIONS_H_STOCKPILING_OFF
                              "W kazdej rundzie otrzymujesz nowa amunicje, ale tracisz dodatkowa zebrana w ostatniej rundzie."
SCHEMEOPTIONS_H_STOCKPILING_ANTI
                              "Amunicje dostajesz tylko raz i musi Ci ona wystarczyc na wszystkie rundy!"
SCHEMEOPTIONS_H_SUDDENDEATH_OFF
                              "Kiedy czas rundy dojdzie do zera, runda sie zakonczy."
SCHEMEOPTIONS_H_SUDDENDEATH_DRAIN
                              "Po uplywie czasu wybucha bomba nuklearna i robaki stopniowo traca energie."
SCHEMEOPTIONS_H_WATERRISING   "Szybkosc podnoszenia sie wody w trybie Naglej Smierci."
SCHEMEOPTIONS_TXT_SUDDENDEATH
	"Po uplywie czasu\n"
	"rozpoczyna sie tryb\n"
	""Naglej Smierci"."
SCHEMEOPTIONS_H_ENERGY_SLIDER "Ilosc energii, jaka ubywa w kazdej rundzie w trybie Naglej Smierci."
SCHEMEOPTIONS_TXT_CRATE       "Uzbrojenie"
SCHEMEOPTIONS_BOX_GAME        "Opcje gry"
SCHEMEOPTIONS_BOX_SUDDENDEATH "Opcje Naglej Smierci."
SCHEMEOPTIONS_BOX_CRATES      "Opcje skrzynek"
SCHEMEOPTIONS_BOX_TIME        "Opcje czasu"
SCHEMEOPTIONS_BOX_OBJECTS     "Opcje obiektow"
SCHEMEOPTIONS_BOX_OTHER       "Opcje ogolne"
SCHEMEOPTIONS_TXT_FIRSTAID    "Apteczka"
SCHEMEOPTIONS_TXT_UTILITIES   "Narzedzia"
SCHEMEOPTIONS_TXT_HEALTH      "Punkty zdrowia w apteczce"
SCHEMEOPTIONS_H_DONORCARD     "Karta dawcy."
SCHEMEOPTIONS_H_CRATE         "Szansa zrzutu broni."
SCHEMEOPTIONS_H_UTILITIES     "Szansa zrzutu narzedzi."
SCHEMEOPTIONS_H_FIRSTAID      "Szansa otrzymania apteczki."
SCHEMEOPTIONS_H_HEALTH
	"Ilosc punktow zdrowia w apteczce.\n"
	"Przytrzymaj Shift, aby dostosowac to dokladniej."

SCHEMEOPTIONS_H_AUTO          "Ta opcja wlacza lub wylacza automatyczne powtorki."
SCHEMEOPTIONS_H_FALLDAMAGE    "Wlacz/wylacz obrazenia podczas upadku."
SCHEMEOPTIONS_H_DISPTIME      "Przelacz sposob wyswietlania czasu do konca rundy."
SCHEMEOPTIONS_TXT_DELAY       "Opoznienie"
SCHEMEOPTIONS_TXT_RETREAT     "Czas odwrotu"
SCHEMEOPTIONS_TXT_ROPERETREAT "Odwrot na linie"
SCHEMEOPTIONS_H_DELAY         "Odstep czasu pomiedzy graczami podczas gry w Gorace Krzeslo."
